horizon,material,model,fold,train_end,test_start,test_end,n_test,n_observed,smape
10,1,naive,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.1257788651650627
10,1,naive,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.17095388982832715
10,1,naive,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.18005375667343715
10,1,naive,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.092236235430702
10,1,naive,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.11766017436401835
10,1,naive,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.08210209393216
10,1,naive,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.18968797283682282
10,1,naive,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.1798390598943372
10,1,naive,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.27372899311896803
10,1,naive,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.403385525650376
10,1,naive,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.15811923102021952
10,1,naive,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.1736017437354389
10,1,naive,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.22178563168665433
10,1,naive,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.10629657186683868
10,1,naive,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.08041975402350487
10,1,naive,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.09552775744822274
10,1,naive,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.11131513600308914
10,1,naive,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.07067294985021844
10,1,naive,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.09963842008654791
10,1,naive,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.09240521694453244
10,1,naive,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.07950068538688605
10,1,naive,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.08674398899451105
10,1,naive,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.07739838910874211
10,1,naive,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.10072602732200896
10,1,naive,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.08923820877389987
10,1,naive,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.09076857758606842
10,1,naive,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.11348203035453319
10,2,naive,1,2023-12-27,2023-12-28,2024-01-10,10,9,2.0
10,2,naive,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.2085428702456712
10,2,naive,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.10293193197231354
10,2,naive,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.08408561505858711
10,2,naive,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.12101143141999447
10,2,naive,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.04865934067289643
10,2,naive,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.22333794130395757
10,2,naive,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.1989717603166568
10,2,naive,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.29671500809913354
10,2,naive,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.2181535242255094
10,2,naive,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.18439387637869997
10,2,naive,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.22780469093039812
10,2,naive,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.12840649951207572
10,2,naive,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.23314920005708353
10,2,naive,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.16211370927538726
10,2,naive,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.09634195526867631
10,2,naive,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.19066180539877198
10,2,naive,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.0924760947161812
10,2,naive,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.057528610803008765
10,2,naive,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.09285643799930032
10,2,naive,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.22121727619160542
10,2,naive,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.12622692278293443
10,2,naive,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.11704265193221719
10,2,naive,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.15819012832979956
10,2,naive,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.1144371521051524
10,2,naive,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.08307302861093008
10,2,naive,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.13214616177424165
10,3,naive,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.14307417947626838
10,3,naive,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.21011855281729397
10,3,naive,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.10037356481985367
10,3,naive,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.12295304878618192
10,3,naive,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.06103164774114578
10,3,naive,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.1065918922288996
10,3,naive,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.13871497949875508
10,3,naive,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.09532892902922985
10,3,naive,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.42814932928004357
10,3,naive,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.1419875781695495
10,3,naive,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.3267396892448189
10,3,naive,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.12611734040086545
10,3,naive,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.11117592258861558
10,3,naive,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.11000764977395659
10,3,naive,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.1679185496795598
10,3,naive,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.21923230512444017
10,3,naive,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.37490888730542504
10,3,naive,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.21368359944640056
10,3,naive,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.13353072141918287
10,3,naive,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.08842732866355257
10,3,naive,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.1269070377897354
10,3,naive,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.09970001123999257
10,3,naive,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.08009516923215994
10,3,naive,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.11980721798322813
10,3,naive,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.3707985781672281
10,3,naive,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.0775079150610722
10,3,naive,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.5814472352253873
10,4,naive,1,2023-12-27,2023-12-28,2024-01-10,10,9,2.0
10,4,naive,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.1551671547790523
10,4,naive,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.10384739629095417
10,4,naive,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.1476330086308764
10,4,naive,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.3452937808995523
10,4,naive,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.05304087304107278
10,4,naive,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.17668765939489992
10,4,naive,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.15141566060543168
10,4,naive,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.20668446992285935
10,4,naive,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.232663640304245
10,4,naive,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.20948024548919536
10,4,naive,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.2220196170780406
10,4,naive,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.20775676488074635
10,4,naive,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.12454794091422056
10,4,naive,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.15913217353380146
10,4,naive,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.17965346616785421
10,4,naive,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.23010233167773855
10,4,naive,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.1615649079780966
10,4,naive,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.12302601187468323
10,4,naive,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.09713295695811763
10,4,naive,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.09438225702527506
10,4,naive,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.2910184689506545
10,4,naive,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.2042857282995065
10,4,naive,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.19677619255803666
10,4,naive,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.10999772716674186
10,4,naive,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.12380606904785121
10,4,naive,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.5790509085166018
10,5,naive,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.08175018089613607
10,5,naive,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.14216388147417514
10,5,naive,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.13791201705403752
10,5,naive,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.06071375466422905
10,5,naive,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.1526834135554005
10,5,naive,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.08773224935697972
10,5,naive,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.1531766891153273
10,5,naive,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.1664321699916972
10,5,naive,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.1897116515851721
10,5,naive,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.23932162649844418
10,5,naive,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.24628339844671482
10,5,naive,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.08495600591597152
10,5,naive,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.13890503712534025
10,5,naive,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.08929136738155063
10,5,naive,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.17933256875154047
10,5,naive,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.11262752644856343
10,5,naive,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.13084888021943977
10,5,naive,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.09802951353537447
10,5,naive,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.05687516566162583
10,5,naive,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.0552602742018801
10,5,naive,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.16950559331262952
10,5,naive,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.037686405495167434
10,5,naive,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.08566257065071461
10,5,naive,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.10568307533014742
10,5,naive,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.0779682619635951
10,5,naive,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.05010796962814117
10,5,naive,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.14778438076521627
10,6,naive,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.0848887148007359
10,6,naive,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.1766647440276362
10,6,naive,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.13908921805675087
10,6,naive,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.11797839468346423
10,6,naive,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.29695917957897117
10,6,naive,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.12653061397739257
10,6,naive,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.15199941722339722
10,6,naive,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.06910533815979414
10,6,naive,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.24895156298219626
10,6,naive,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.13519390295571393
10,6,naive,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.26410778728081014
10,6,naive,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.09244824152935305
10,6,naive,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.1663219959758434
10,6,naive,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.125894779216796
10,6,naive,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.13405760426135713
10,6,naive,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.1354498158990134
10,6,naive,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.12572384287514926
10,6,naive,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.18660200366068494
10,6,naive,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.06410474370096447
10,6,naive,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.11726466542299824
10,6,naive,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.0892559676341568
10,6,naive,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.09620280586571615
10,6,naive,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.09711732860134736
10,6,naive,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.060801675066292665
10,6,naive,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.1653296637051398
10,6,naive,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.10368733496900116
10,6,naive,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.18005493588667315
10,7,naive,1,2023-12-27,2023-12-28,2024-01-10,10,9,2.0
10,7,naive,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.330434414381234
10,7,naive,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.26827097443171266
10,7,naive,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.1895523471388189
10,7,naive,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.3627075117610642
10,7,naive,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.21749783372143794
10,7,naive,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.2712660671520706
10,7,naive,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.21233460873725707
10,7,naive,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.3141680078130813
10,7,naive,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.18073340983582886
10,7,naive,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.35561635418859877
10,7,naive,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.22247146681435642
10,7,naive,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.16040267585508383
10,7,naive,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.16780457355706802
10,7,naive,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.30407110665378306
10,7,naive,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.296863079209157
10,7,naive,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.4003618111000935
10,7,naive,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.282345133621896
10,7,naive,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.3263089068780107
10,7,naive,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.25446719168388116
10,7,naive,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.2737014366392787
10,7,naive,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.28786808412798365
10,7,naive,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.36752924658775427
10,7,naive,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.17889588790727806
10,7,naive,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.16104438049146524
10,7,naive,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.18376143969870534
10,7,naive,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.7908400498000967
10,8,naive,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.8667559001253714
10,8,naive,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.3729547622513193
10,8,naive,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.22711707429462297
10,8,naive,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.27582107223114255
10,8,naive,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.12656157496830753
10,8,naive,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.11314411771676702
10,8,naive,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.2692166165248778
10,8,naive,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.2599640774255073
10,8,naive,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.20419598520936866
10,8,naive,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.19299518261099916
10,8,naive,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.36906310492785793
10,8,naive,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.15561315928554287
10,8,naive,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.10114682958568258
10,8,naive,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.4018736024088496
10,8,naive,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.10915316398115525
10,8,naive,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.20066192771601188
10,8,naive,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.20380109925765233
10,8,naive,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.23306898857276367
10,8,naive,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.083686896102846
10,8,naive,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.2536944315388699
10,8,naive,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.21243659816622326
10,8,naive,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.07780518247126396
10,8,naive,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.1378599283751544
10,8,naive,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.1517266530337935
10,8,naive,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.10897310202786917
10,8,naive,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.14315268738401213
10,8,naive,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.24556719341575944
10,9,naive,1,2023-12-27,2023-12-28,2024-01-10,10,9,2.0
10,9,naive,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.0863555605732707
10,9,naive,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.2768607844713448
10,9,naive,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.48991788227290045
10,9,naive,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.0634300402896991
10,9,naive,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.05570176057291474
10,9,naive,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.3211044360765643
10,9,naive,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.4120377756746681
10,9,naive,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.42473247932963204
10,9,naive,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.3277693948292347
10,9,naive,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.4055271534910997
10,9,naive,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.16569199901539897
10,9,naive,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.17036709420964546
10,9,naive,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.38990612107898115
10,9,naive,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.5579755241199323
10,9,naive,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.14695518503088434
10,9,naive,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.14277553736951654
10,9,naive,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.16520632078023206
10,9,naive,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.18377847576854506
10,9,naive,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.07160504428840563
10,9,naive,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.2436660253899921
10,9,naive,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.07557464293590932
10,9,naive,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.12593864225196952
10,9,naive,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.05464679377587555
10,9,naive,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.07807445443992267
10,9,naive,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.12060106674783089
10,9,naive,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.2774853403179825
10,10,naive,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.33498060337550994
10,10,naive,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.11040102590450558
10,10,naive,3,2024-01-24,2024-01-25,2024-02-07,10,10,0.13226723755008843
10,10,naive,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.10763970648884398
10,10,naive,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.11143324581003289
10,10,naive,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.2155394028844984
10,10,naive,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.0857154527193018
10,10,naive,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.1304814516615438
10,10,naive,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.21673355815023543
10,10,naive,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.12191274238322446
10,10,naive,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.3610795335320042
10,10,naive,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.26810339337547207
10,10,naive,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.12237506725420944
10,10,naive,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.06771584580276739
10,10,naive,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.22446264416629638
10,10,naive,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.09970061579026274
10,10,naive,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.1400995233900963
10,10,naive,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.07047224229052892
10,10,naive,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.12194389591466737
10,10,naive,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.05549688874022103
10,10,naive,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.20408350200611652
10,10,naive,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.05459853688752869
10,10,naive,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.07234095931724824
10,10,naive,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.088938660566097
10,10,naive,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.07822627611414283
10,10,naive,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.10154810234548022
10,10,naive,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.1621176445989759
10,11,naive,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.4933820716109056
10,11,naive,2,2024-01-10,2024-01-11,2024-01-24,10,10,1.611256188916756
10,11,naive,3,2024-01-24,2024-01-25,2024-02-07,10,10,1.8
10,11,naive,4,2024-02-07,2024-02-08,2024-02-21,10,6,0.058089011915923146
10,11,naive,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.1292084245042758
10,11,naive,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.14724157279038302
10,11,naive,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.2773144304161521
10,11,naive,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.15050601213111858
10,11,naive,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.14719840809397952
10,11,naive,10,2024-05-01,2024-05-02,2024-05-15,10,10,0.22043847948620174
10,11,naive,11,2024-05-15,2024-05-16,2024-05-29,10,10,0.1938658772274238
10,11,naive,12,2024-05-29,2024-05-30,2024-06-12,10,10,0.07427069188560205
10,11,naive,13,2024-06-12,2024-06-13,2024-06-26,10,10,0.07768941564242818
10,11,naive,14,2024-06-26,2024-06-27,2024-07-10,10,10,0.3516487428220698
10,11,naive,15,2024-07-10,2024-07-11,2024-07-24,10,10,0.40821498604062056
10,11,naive,16,2024-07-24,2024-07-25,2024-08-07,10,10,0.09627820034053702
10,11,naive,17,2024-08-07,2024-08-08,2024-08-21,10,10,0.25020491801454847
10,11,naive,18,2024-08-21,2024-08-22,2024-09-04,10,10,0.09304518351287941
10,11,naive,19,2024-09-04,2024-09-05,2024-09-18,10,10,0.18897771432926924
10,11,naive,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.11015714899934806
10,11,naive,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.10750655726032024
10,11,naive,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.13749680439928444
10,11,naive,23,2024-10-30,2024-10-31,2024-11-13,10,10,0.10862038451936579
10,11,naive,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.5311171734892515
10,11,naive,25,2024-11-27,2024-11-28,2024-12-11,10,10,0.987298753334949
10,11,naive,26,2024-12-11,2024-12-12,2024-12-25,10,9,1.3333333333333333
10,11,naive,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.5
10,12,naive,1,2023-12-27,2023-12-28,2024-01-10,10,9,1.5555555555555554
10,12,naive,2,2024-01-10,2024-01-11,2024-01-24,10,10,1.1564073196088787
10,12,naive,3,2024-01-24,2024-01-25,2024-02-07,10,10,1.4000000000000001
10,12,naive,4,2024-02-07,2024-02-08,2024-02-21,10,6,1.774211832807492
10,12,naive,5,2024-02-21,2024-02-22,2024-03-06,10,10,0.4
10,12,naive,6,2024-03-06,2024-03-07,2024-03-20,10,10,0.2
10,12,naive,7,2024-03-20,2024-03-21,2024-04-03,10,10,0.0
10,12,naive,8,2024-04-03,2024-04-04,2024-04-17,10,10,0.2
10,12,naive,9,2024-04-17,2024-04-18,2024-05-01,10,10,0.4
10,12,naive,10,2024-05-01,2024-05-02,2024-05-15,10,10,1.6
10,12,naive,11,2024-05-15,2024-05-16,2024-05-29,10,10,1.3502932433008294
10,12,naive,12,2024-05-29,2024-05-30,2024-06-12,10,10,1.4000000000000001
10,12,naive,13,2024-06-12,2024-06-13,2024-06-26,10,10,1.0803134824104885
10,12,naive,14,2024-06-26,2024-06-27,2024-07-10,10,10,1.1945749862599124
10,12,naive,15,2024-07-10,2024-07-11,2024-07-24,10,10,1.5541451850364754
10,12,naive,16,2024-07-24,2024-07-25,2024-08-07,10,10,1.2000000000000002
10,12,naive,17,2024-08-07,2024-08-08,2024-08-21,10,10,1.3471644142394479
10,12,naive,18,2024-08-21,2024-08-22,2024-09-04,10,10,1.5192429107072156
10,12,naive,19,2024-09-04,2024-09-05,2024-09-18,10,10,1.0846879059818224
10,12,naive,20,2024-09-18,2024-09-19,2024-10-02,10,10,0.8826307410118261
10,12,naive,21,2024-10-02,2024-10-03,2024-10-16,10,10,0.9145750633451573
10,12,naive,22,2024-10-16,2024-10-17,2024-10-30,10,10,0.8646874488795615
10,12,naive,23,2024-10-30,2024-10-31,2024-11-13,10,10,1.5822954740428772
10,12,naive,24,2024-11-13,2024-11-14,2024-11-27,10,10,0.7349399110473622
10,12,naive,25,2024-11-27,2024-11-28,2024-12-11,10,10,1.0726063173689133
10,12,naive,26,2024-12-11,2024-12-12,2024-12-25,10,9,0.8888888888888888
10,12,naive,27,2024-12-25,2024-12-26,2024-12-31,4,4,0.0
10,13,naive,1,2023-12-27,2023-12-28,2024-01-10,10,9,0.0
10,13,naive,2,2024-01-10,2024-01-11,2024-01-24,10,10,0.0
